Text,Language
Jubilejné sté predstavenie divadla ZkuFravon o chlapcovi ktorého otecko vystrúhal z dreva,Slovak
Jubilejný ročník sa rozlúčil s inscenáciou OTHELLO v réžii Michala Vajdičku ktorá je výnimočná aj svojim scénografickým riešením,Slovak
Juhoamerické destinácie ako Argentína či Kolumbia zase ohlásili že zakazujú medzinárodné lety smerom na ich letiská minimálne do septembra ,Slovak
Juhoamerickú krajinu so  miliónmi obyvateľov vážne zasiahla koronavírusová pandémia keď tam dosiaľ potvrdili viac ako  milióna prípadov nákazy a vyše   úmrtí,Slovak
Juhokórejská automobilka Hyundai Motor v pondelok informovala že jej celkový predaj sa v októbri v prvom mesiaci posledného kvartálu  znížil medziročne o   na  áut,Slovak
Juhokórejské úrady v piatok evidovali  pacientov ktorých považovali za vyliečených a mali znovu pozitívny výsledok testov,Slovak
Juhokórejský prezident Mun Čein  januára ,Slovak
Július dorastajúci v biede nemal finančné prostriedky na štúdium a tak bol nútený stať sa tesárskym učňom,Slovak
Júlové týždne sa pre ňu nesú v znamení čistoty polievania i kosenia,Slovak
Juraj Kliment hovorí že závadnosť Tótha pochopil počas písania knihy a prestal s ním spolupracovať ďalšiu napísal už s iným novinárom,Slovak
Juraj Révész sa narodil v roku  pravdepodobne v Ungvári čo je dnešný Užhorod,Slovak
Juraj Šeliga  zo strany Za ľudí je podľa neho farizej preto že žiadal jeho koniec ako šéfa Národnej rady,Slovak
Juraj Šeliga griluje Maroša Žilinku kladie otázky ako na výsluchu,Slovak
Juraj Šeliga sa pýta na stav etiky na prokuratúre,Slovak
Juraj Šeliga sa pýta na vzťah prokuratúry a politiky,Slovak
Juraj Šeliga Za ľudí sa pýta prečo Ján Šanta nebol pri rozhodovaní o väzbe Mariana Kočnera v kauze zmenky,Slovak
Juraško má vo výchove dcéry jasno Pri jednej otázke sa však musel uistiť či nie je Diana nablízku,Slovak
Jurkemíková doplnila že v krajinách s nižším počtom nakazených sa podáva len v ojedinelých prípadoch,Slovak
Jury Melkonyan sedí vo svojom zničenom dome v dedinke Šoš na predmestí Stepanakertu,Slovak
Južná Kórea bola v boji proti šíreniu nového koronavírusu pomerne úspešná v porovnaní s mnohými ďalšími krajinami aktuálne však zaznamenáva tretiu a svoju dosiaľ najsilnejšiu vlnu pandémie,Slovak
Južná Kórea hlásila v utorok menej než  nových prípadov nákazy koronavírusom už druhý deň po sebe ale zdravotnícke úrady stále vyzývajú na opatrnosť,Slovak
Južná Kórea v nedeľu hlásila desať ďalších prípadov nákazy čím počet infikovaných v krajine od začiatku epidémie stúpol na   Dosiaľ sa uzdravilo  pacientov,Slovak
Južná Kórea vyjadrila veľkú ľútosť nad demoláciou úradu a varovala pred rozhodnou reakciou ak kroky Pchjongjangu povedú k zhoršeniu situácie,Slovak
Južná Kórea vyzvala v nedeľu Severnú Kóreu aby dodržiavala prísľuby svojho odzbrojenia z minulosti a vyjadrila tiež obavy v súvislosti s predstavením jej novej rakety dlhého doletu,Slovak
Južná Kórea zaznamenala v utorok prudký nárast  nakazených koronavírusom prevažne vďaka dovezeným prípadom,Slovak
K ročnému synovi Adamovi ktorého má brunetka z predošlého vzťahu tak pribudol súrodenec ktorý robí radosť celej rodinke,Slovak
K  h naďalej pretrvával  SPA v obci Kameňany na vodnom toku Turiec kde došlo vplyvom vybreženia vôd a zaplaveniu štyroch rodinných domov základnej školy a prístupovej komunikácie,Slovak
K  marcu totiž oficiálne končia svoje kráľovské povinnosti,Slovak
Kabinet ho môže predĺžiť len po predchádzajúcom schválení poslancami,Slovak
Kabinet ho vyhlásil od  októbra na  dní,Slovak
Kabinet Igora Matoviča OĽaNO sa rýchlo blíži k definitívnemu schváleniu programového vyhlásenia vlády PVV,Slovak
Kabinet Igora Matoviča tvrdí že bude úspory hľadať predovšetkým v efektívnejšom hospodárení verejnej správy,Slovak
Kabinet má na stole viaceré návrhy na investičné stimuly,Slovak
Kabinet rozhodol o zákaze nočného vychádzania s výnimkou cestovania do zamestnania a podobne a čiastočne aj denného vychádzania,Slovak
Kabinet súčasne vymenoval aj troch chýbajúcich členov správnej rady fondu,Slovak
Kabinetu Igora Matoviča OĽANO tiež vyčíta komunikáciu,Slovak
Káble si odniesol aj  novembra keď v skorých ranných hodinách naložil do auta spolu s ročnou kamarátkou  metrov a ďalšie metre sa im spolu podarilo ukradnúť aj  novembra,Slovak
Kabugu bude tribunál MICT súdiť pre podozrenie z financovania rwandských milícií kmeňa Hutuov ktoré počas dňového krviprelievania zmasakrovali v roku  v Rwande približne   príslušníkov kmeňa Tutsiov i umiernených Hutuov,Slovak
Kacin dodal že vláda zvažuje zaviesť aj ďalšie opatrenia ako napríklad obmedzenie počtu ľudí na verejných zhromaždeniach zo súčasných desať na šesť k čomu však podľa neho určite nedôjde najbližšie dvatri dni,Slovak
Kaderníctva sú zúfalo plné neostrihajú vás,Slovak
Kahlenberg je momentálne v karanténe kde sa snaží vyliečiť,Slovak
Kajetána Kičuru obvinil prokurátor ÚŠP z prijímania úplatku a legalizácie príjmu z trestnej činnosti  apríla,Slovak
K akej alternatíve sa teda ľudia obrátia,Slovak
Kalendáre spoločnosť koncom roka distribuuje do viac ako   domácností v individuálnej bytovej výstavbe,Slovak
Kalesnikavová je momentálne vo vyšetrovacej väznici v Minsku a je vyšetrovaná ako podozrivá z pokusu o uzurpáciu moci v Bielorusku,Slovak
Kalifornia od začiatku pandémie patrila medzi americké štáty s najprísnejšími opatreniami,Slovak
Kalifornia v stredu v počte prípadov nákazy koronavírusom prekonala New York a stala sa epidémiou najťažšie zasiahnutým americkým štátom,Slovak
Kalisová našla v láske to čo hľadala,Slovak
Kaljulaidová vystúpila v rámci virtuálnej konferencie pod záštitou slovenskej organizácie GLOBSEC ktorá trvá od  do  augusta,Slovak
Kam ale idú dotácie tej vašej samosprávy Samosprávy väčšinou zverejňujú na svojom webe prehľad dotácií vo forme tabuľky málokedy však poskytujú informácie vizualizované a v kontexte,Slovak
Kamene z národnej kultúrnej pamiatky ktorá je zapísaná aj v Zozname svetového dedičstva UNESCO môžu ohroziť turistov,Slovak
Kamenné námestie kde sa obchoďák nachádza navyše zažilo aj veľa dôležitých udalostí,Slovak
Kamerový záznam zo štvrtkového tragického incidentu v Spojenej škole vo Vrútkach neexistuje,Slovak
Kamery sú nevyhnutné pre natáčanie propagandistických videí,Slovak
Kamko a Kamka zažívali všelijaké dobrodružstvá museli byť však aj vzornými pioniermi a ísť socialistickej mládeži príkladom,Slovak
Kam nasmerovať financie  ako ich efektívne využiť,Slovak
Kampaňou Sedem životov sa transplantológovia snažia vzdelávať verejnosť o téme darcovstva a zvýšiť tým počet odberov a orgánových transplantácií skrátiť čas čakania pacientov na životne dôležitý orgán a zabrániť tak predčasným úmrtiam,Slovak
Kanada boj proti koronavírusu zvládla lepšie ako mnohí jej spojenci vrátane Spojených štátov,Slovak
Kanada od polnoci miestneho času zakázala všetky lety zo Spojeného kráľovstva na  hodín,Slovak
Kanadská agentúra pre verejné zdravie zistila že približne jeden milión masiek KN nie je v súlade so špecifikáciami zdravotníckych zariadení uviedol jej hovorca pre AFP,Slovak
Kanadský hokejový tréner Dan Ceman povedie od novej sezóny rakúsky Villach,Slovak
Kanadský premiér Justin Trudeau uviedol že jeho krajina môže prijať aj ďalšie opatrenia ďalšie podrobnosti však neuviedol píše agentúra Reuters,Slovak
Kanadský premiér Justin Trudeau v piatok bránil slobodu prejavu ale dodal že nie je bezhraničná a nemala by svojvoľne a zbytočne ubližovať určitým komunitám,Slovak
Kancelária Európskeho parlamentu EP na Slovensku má nového vedúceho od  júla sa ním stal dlhoročný zamestnanec EP a bývalý novinár Robert Sermek,Slovak
Kancelária pripomenula že so zníženým rozpočtom môže byť komplikovanejšie dlhodobo zabezpečovať všetky nevyhnutné opatrenia súvisiace s koronavírusom,Slovak
Kancelária verejného ochrancu práv skonštatovala za minulý rok  porušení základných práv a slobôd,Slovak
Kancelárka tiež poďakovala občanom za dodržiavanie nariadení úradov,Slovak
Kancelár prízvukoval že dôveruje odhadom virologičky Elisabeth PuchhammerovejStöcklovej ktorá v nedeľňajšom liste adresovanom členom koronavírusového krízového štábu ministerstva zdravotníctva varovala pred nekontrolovateľným šírením nákazy,Slovak
Kandice bola smutná a deprimovaná nepáčilo sa jej kým sa stáva,Slovak
Kandice pred vypuknutím choroby,Slovak
Kandidát demokratov Joe Biden si naďalej udržuje pred súčasným republikánskym Donaldom Trumpom náskok takmer vo všetkých nerozhodnutých štátoch problém však môže mať na Floride vyplýva z analýzy amerického portálu FiveThirtyEight,Slovak
Kandidáti absolvovali písomnú a ústnu skúšku pred komisiou ktorej predsedal generálny biskup ECAV Ivan Eľko,Slovak
Kandidátna listina strany Kotlebovci ĽSNS s číslom  pre parlamentné voľby  poodhalila činnosť a mená mnohých kandidátov,Slovak
Kandidatúru na špeciálneho prokurátora Maroš Žilinka nezvažuje nebude sa uchádzať,Slovak
Kandidoval aj na župana VUC ale víťazstvo mu uniklo len o vlások,Slovak
Kanonier londýnskeho Arsenalu skritizoval CAF počas novembrovej kvalifikácie o postup na Africký pohár národov,Slovak
Kanye West  a Kim Kardashian  už dlhšie prežívajú krízu vo vzťahu,Slovak
Kanye West rozpútal škandál v slávnej rodine S Kim Kardashian sa chcem rozviesť už dva roky,Slovak
Kapacita karanténnych zariadení sa plní Máme dostatok lôžok pre repatriantov,Slovak
Kapacita kúpaliska má byť  osôb,Slovak
Kapacity na to podľa neho existujú,Slovak
Kapacity regionálnych ÚVZ sú totiž dlhodobo preťažené a to aj napriek mimoriadnym opatreniam ktoré boli prijaté,Slovak
Kapela do ktorej sa obul sa však kvôli nemu netrápi Je nám to jedno a neriešime to názor Lukáša Latináka plne rešpektujeme,Slovak
Kapela mala špecifický štýl a táto skladba sa do jej repertoáru nehodila,Slovak
Kapitán Barcy Lionel Messi podal nevýrazný výkon napriek tomu mohol v závere prvého polčasu otvoriť skóre ale stroskotal na Oblakovi,Slovak
Kapitán Edmontonu Oilers Connor McDavid je podľa hlasovania hráčov v súčasnosti najlepším hokejistom NHL,Slovak
Kapitán futbalovej Senice tvrdí že hrať pred prázdnymi tribúnami je to isté ako prípravný zápas,Slovak
Kapitán Luftwaffe ležal na chrbte pod sebou mal batoh hlava mu visela dozadu a ruky mal roztiahnuté,Slovak
Kapitán ruskej zbornej si poriadne zavaril Stopka v reprezentácii kvôli sexvideu,Slovak
Kapitán Zangene tvrdí že čierne skrinky ukrajinského lietadla majú zachytených iba  sekúnd rozhovoru po prvej explózii pričom v rozmedzí  sekúnd zasiahla lietadlo druhá vypálená raketa,Slovak
Karácsony však v piatok večer na Facebooku zverejnil dokumenty podľa ktorých vedenie jedného z domovov dôchodcov už dávnejšie žiadalo aby z nemocníc posielali späť do domovov pacientov len s negatívnym testom na koronavírus,Slovak
Karantenizovať celé sídelné lokality bolo výsledkom rozhodnutia hlavného hygienika na základe anamnézy  zmapovania širších sociálnych kontaktov v jednotlivých komunitách ktorú uskutočnila hygienička RÚVZ,Slovak
Karanténne ubytovanie by malo byť pre nich k dispozícii v ubytovni na SOŠ technickej na Kukučínovej ulici v Poprade,Slovak
Karanténnymi opatreniami sa podarilo v roku  epidémiu zastaviť,Slovak
Karanténny stav by mal trvať do  novembra,Slovak
Karanténou prešlo podľa jeho slov doteraz zhruba  osôb,Slovak
Karanténu preto považuje za najúčinnejšie opatrenie proti šíreniu koronavírusu,Slovak
Kardinál Barbarin bol najvyššie postaveným francúzskym duchovným odsúdeným v rámci pedofilných škandálov v katolíckej cirkvi,Slovak
Kardinálnym problémom je však výučba slovenského jazyka musíme si to reálne priznať a začať sa tomu venovať,Slovak
Kardinálsky zbor má od soboty  členov z toho  voliteľov s právom zúčastniť sa na voľbe budúcej hlavy katolíckej cirkvi,Slovak
Karen diagnostikovali koronavírus v siedmom mesiaci tehotenstva,Slovak
Karibský ostrov zasiahlo zemetrasenie so silou  stupňa Richterovej stupnice pričom epicentrum zemetrasenia bolo na juhozápade ostrova v hĺbke  km,Slovak
Karin Dvořáková sa zviditeľnila vďaka účasti v markizáckej Farme X kde účinkovali aj celebrity ako Martin Šmahel Katka Brychtová či Ibrahim Maiga,Slovak
Karin Majtánová prišla na svadbu sestry výrazne zmenená Schudnutá na nepoznanie,Slovak
Karin Majtánová riešila pred sestrinou svadbou problém Zachraňovať ju musela známa kolegyňa,Slovak
Karin Majtánová si splnila životný sen Pozrite akého fešáka si priviedla domov a čo všetko mu dovolí,Slovak
Karlova Ves a Dúbravka majú mnoho záujemcov o pomoc pri testovaní,Slovak
Karlova Ves bude v novom roku hospodáriť so sumou viac ako   mil,Slovak
Karolínka by totiž v piatok oslavovala narodeniny,Slovak
Karta sa obrátila v  kole v Žehni kde Kapušany vyhrali  následne ostatnú nedeľu zdolali doma Lemešany ,Slovak
Kaštan sa priznal ku šiestim skutkom hlavne vo forme spolupáchateľstva,Slovak
Kaštieľ bol v roku  vyhlásený za Národnú kultúrnu pamiatku,Slovak
Kat akým Cowell v rôznych televíznych programoch je sa občas nevyhne úrazom po ktorých potrebuje zrelaxovať,Slovak
Katalánsky minister vnútra Miquel Buch uviedol že mŕtveho našli pod troskami v závode v priemyselnej zóne neďaleko mesta Tarragona,Slovak
Katarína  a Ramadan  si svoje áno povedali na vode ktorá je ich životom  v lete totiž žijú na hausbóte,Slovak
Katarína Gombíková  je čerstvou absolventkou Leteckej fakulty Technickej univerzity v Košiciach ktorá po skončení štúdia posilnila útvary vzdušných síl,Slovak
Katarína Porubanová debutovala ako Mercédés v Bizetovej Carmen v Štátnom divadle Košice ,Slovak
Katarína Prypoňová  je mamina troch dcér  Liliany  a dvojičiek Vanessky a Terezky ,Slovak
Katarzný proces sa začal ale bude trvať ešte dlho,Slovak
Katastrofické správy od vedcov Toto desí,Slovak
Kate chcela aby dodržali protokol a obliekli si ich Meghan to odmietala dodal zdroj,Slovak
